Address,Return amount
0x2BFC29D22066BCa27a845882BACe5F863354Ce2A,2.3645112932657487e-06
0x2D006Ea90e3A6C42fe1e031A3800BD031Dd4F159,0.0001843930427634024
0x2EB479D3aF9ff5D1D6603c5Eb07f29B527a543b3,1.4821430489849749e-06
0x2Eeaa7534aA31545E98319ed72827dA53264775f,1.9058267138749428e-05
0x2F1D8f15405D2e114FE946F88a74b0e273611925,2.3413941252484787e-06
0x2bA51561FD13A995eDfe35Bba186436aAAf5c59f,0.0003029751590535093
0x2c5777e59c3344322639d81288Cf2AF002B37D0c,0.000641022180911429
0x2cbCFa87aA570D72Ad7B376E729E167071F1cD33,0.00012274878693609975
0x2dd64B1Acc630038ACFD658D325772139AB2D04b,7.81663310381681e-21
0x2e89a9e33FEAe350311C943d8644b8288270C99b,0.0451273665428033
0x2eB7833B506773CbE6F76eeB3cA7687Ee125a4d4,5.759075449479484e-06
0x2f42D303b34c29E1F3FEB9CE5d5355f1e101f99D,0.00481341357125935
0x303A82af561556dDd1d09B08596E714B9217b01f,3.4896127993343496e-05
0x30E956259f2CCa42F870F24b82fc587A93b95640,1.9003603886847697e-05
0x312E80bB497f5a399e01208C47360B531E34910b,1.9152291596308178e-05
0x3184314D7F2c50558c4b6b3e6f1226b512e70C1A,5.3533189592049936e-05
0x31a79C7f44820161c645115Bbd2CE96Be9336b3F,0.021226952593260257
0x329bcb8E3B4447aF63c5D67A91CE5d2591CB5679,0.0759534375665727
0x32A07EBC217e372c4BfaD0009025cD7FF73eBe81,1.783731352709446e-05
0x3367A005c2bEf54f2836a616ce3E4Fa2d35910da,0.0034411522691618806
0x34597D74bDe978c33f7a011C31Cf5ACe4aF90471,0.45419180120768277
0x351886b6A9f416097eA812Fb424ce8006dc7F6CB,0.00018846830388850826
0x3597c57789289cd6d0621E82684a3D1a5a50Bc8f,0.03200905218481663
0x35a72a37399feBA5841977cDF7f75E5487f574fA,0.5314804183985454
0x35eCD1F2EaEB86C86397280504311E8293A2F244,0.0008524729049838062
0x361000CD32E17f7D19AcEa4D4936DA187255eabe,3.497922720765542e-05
0x3660dd61527924fD3Ba6f6df45a1e78f1497fcE0,0.0001646126240711533
0x3699f5Fc6aE4E68cA96e8A7ec7e94a443A7C974a,1.3201628916777622e-05
0x37037e55D3caba765AcCcbD66c7D5F3112523d95,0.0008042347619672531
0x377762B549E5126763cc2Ef18a20B804B921c2C8,0.0015230774325467771
0x383F42b5De515C564641f65f5da3BD8b4a35B4B4,0.1048140631028723
0x388fc1Ec361a97375f8d5a5A68374a09bE62062F,0.005435352350222655
0x38F6DbFa98F8DA4Db41d534Ccf6B852106f6F76f,0.00015836392290847457
0x38FF954734ED089e878025Eb8FF09CD7d726E76B,9.69434903896747e-05
0x391E7c51A8F57fbad8320cc9b3C95D2AC41617c2,0.0077072072607572975
0x39eb42F063fc1b2D29f069c109A50500557F9F74,6.648605498791113e-05
0x3A2a0cCDE7d5dAb8b307119A7b2e02b1746F3B67,1.011044249410634e-05
0x3Cd766beF8c02d9B966f7ef10F1caD782f8C6D85,0.0024086021697600946
0x3E44C6cDd5a96bb17fEFf7Fc4C23a08ABa4292a2,2.299460317082222e-05
0x3F06B60ef62378c7C31fd6F448015Ecb83Df214a,0.003887931072452799
0x3FCc6d8FF848cF2e4347C3576B504a1d5247787a,1.8973873055924413e-05
0x3b1bfabC9cfDd6470ac963D1AeC499C556B13337,0.001346039592504867
0x3be8143fDad23de195165C1D5bf5fFD2A943b4bC,0.01115799048168683
0x3e363BF91B67E1F56b7F849D04FE0d1aa73Ea563,0.0004951001000847501
0x3e6EA1fFA2dc86a896BFBf209CC88490822cAB07,0.000181517680969373
0x3f1a483AdeF6c73C8dC433B3A48097aCDA660827,0.004586512301135227
0x4039f475acDbF6f60F16e2F208Cf732ae352513F,0.0002707764963192405
0x40673a23a4c6f3CE1b34A2caa6B71e69620795d3,0.001161765474281856
0x408cAD2573EE786a3d8FCF0367FE46d37728b5a7,0.0017953485747298154
0x40c0771F1AD6A3bF551CBBe0436716a394847a44,1.5969421128531553e-07
0x411d41fa6bE15967020A016876891B254D7f8769,0.005244675618930147
0x41D59AD9264F13Fbe8751c1C471681a26fBA5358,0.10230122718469244
0x42F2A41A0D0e65A440813190880c8a65124895Fa,0.007118902113015282
0x431A71c09618440B7577975a1Db3C5E2687A57e7,2.4057152396486964e-06
0x436d1c9C40f48893157B06BcE0D43875a0eb8afF,0.0006936907361934129
0x4440e55B1D436c56763eb7910265bA1293d944C5,0.0008848757619861298
0x445b0b420E9102d92c7F4F7c7233c4305663e43B,0.02065274003260004
0x44F6CCf0D09Ef0d4991EB74D8c26d77a52a1Ba9e,0.025469504129309005
0x44FdC6E37d0D5a6f58b09E411465A8e903695670,0.00775452628009217
0x45271CfdeCDe4AAC3c9A4e84D4C0eb1134ee678c,4.746030093853315e-06
0x45C51F060Ad5FB033150C4eE1C0788843daFe80c,6.617667636182631e-06
0x46303ACFf80d21A58514BE9a7443A7314Ac4604E,2.0088147926093827e-05
0x464a3d37a118Ae61bF28dd0FaEaAd73579cC334A,0.002286864076446831
0x46633b491C0DD7b245f47dA22855F33FA20a4E06,0.07072032966837842
0x46B4e3eaD6B1A08C69fEceBb7888540D1508C16D,0.0074645218146287065
0x46c0F7095B78C69499dCD5990C5cB8B950Ce21b8,2.6828763146969563e-05
0x471eb1312a93c397089FCC569e32ac887fe1856E,1.5329297422361427e-07
0x4812b9B7a86b52e469434bD072D8D295D2BA56eD,0.0009874277036226186
0x4847F56CC71DF03DA34a99b38Ab49B5379126192,0.022163326465151015
0x4910771DB939F3812212A5bCbF865214B46d5f1a,7.710360595892693e-07
0x4928dddECc31F448A8ec850685BA94D270500067,3.956408202328854e-05
0x4935b49FD587CEf2b2116f99717C0a57774A83eC,0.23782817884217147
0x4943484C29775aBb54E672503f409bCF8aef8416,0.0017519207434153305
0x4A866fe4f71FDF5aeFAF7fcCE9F3cC9477319302,7.400724235262213e-05
0x4AdFCDb13a9F3A7f3f2FFDF300441e42358b58c9,0.00025169406465947223
0x4C894300DACe47361F6D8c084F7295A2c26e094d,0.00021695472681597519
0x4E691ae74d3bB40A971ea321990e4ea9eCC33906,7.883928860040994e-05
0x4E89232D45396215B807Fc4d2F91Caac6A2D70CB,9.47443470974563e-07
0x4aDf9B737aB9C97F5728cBCf143483Cf6C2F7df3,0.02824066588881812
0x4aF9CE37DEdF5C873A8b8a5Ab3B2E06c662Ba27f,1.07598686469786e-05
0x4ae1AC36EdA71d31b01Dae5c706d1d741509b124,9.06474621877592e-07
0x4cd1F8562243D8715aCf220F76bD7d41243edF30,0.00018839791859625994
0x4eF98c25dF87Acf04455bc1ffa23102E250f7cE3,0.000306689953503438
0x4f4FAc853589Ef034aF68C42A7F14408c208e49F,1.7368119691847003e-06
0x4fcb2161e087F3A4153545A25304Bd4E123A0e07,9.197225889751267e-05
0x5022F13ee9d464362a7aBb083634174933Db566F,0.006909292454366787
0x5134FDe57d5cB3d4f1E748f8C91650105E58e262,0.0014032298435269384
0x51612825f10a9fEdA69224c217E3674d50f770d4,0.03953163436542756
0x519a725cc17C8BC9c475d344ad959412d391C872,1.2418254327399771e-06
0x5216f244AD97E8A99ce8dcD84Af2Aa52d281cB33,6.897738216037688e-05
0x527e18BEDD67D8B7e796Df6BB3B1e767259a36e3,0.011540008723602417
0x52A6cb3E7820c209B5869476084E11c33231ee77,0.0015302030762226993
0x52Ea1a4f963Dd1a17ce0aEfBA41e1fdcd8979013,1.1337803357187631e-06
0x52F706668b8c4ADBf163F1c465B941CCc1229Fa3,1.0617782643353554e-05
0x52d033E64774F31A8B7562806aA5782CbbD29382,4.6195855853401225e-05
0x53856c7e3D31416366D30D65e80640590fd789C6,0.0231299156031888
0x53F7b86F283395f3193417c040Fa9Cf1462905E8,0.0005740869195358078
0x54803cf2B089b42A41689f78228ca0e467E2A2A1,0.0026016349753342437
0x54B3Ff56f75671d91d85d44bccEDBc9179e09afc,0.06898242611840072
0x54C75CD759a48D05768508792795e9C0C41dEfbe,0.01842196439430977
0x5500E69d58D8f80B236C8A72FD52C538a5D5237f,0.023674735716858953
0x554cD101A893006D1d4FAF472fe5aA03d207dFAc,0.012181936905965609
0x5550E5c7673bDb013E72b022267210Fdc2794e83,0.000709567584416237
0x5582c68899Af022B2FD27e46e70451D8B9E0164C,0.004609382726167101
0x564B1a055D9caaaFF7435dcE6B5F6E522b27dE7d,9.754801618256346e-06
0x5731f8689A94b582Bac5f024a4A3B54885E2e199,0.0011621057181435863
0x57Fc5d089F5aecF327b40472BCf52F52CF31928A,7.975233911562007e-05
0x57c908F4A100217De57448fAf92d832C3c566F03,1.1413269057580647e-06
0x585214216D3524D6d7E8c59921d0706ca49AAAc2,0.002929125549588233
0x58CD52925A094e55955C8503d6E68F2Aa49f9488,2.317907102527203e-06
0x59357d47DC3be18177424bC3c607F083037a8c5A,0.06812975638087869
0x59aA263Bd6F799065baB977Da25AC2080c5120eA,0.0015281080798246803
0x5AbB9E00Ea8bA5B4CF44a2800413301FFD539e58,0.24667165582622536
0x5BE8aA7b2cE96c8890A4A384d26dc241e9eE507c,0.0013377772312693403
0x5F616D61c593D94Db743E81048520ed0c1F314C3,0.0030522210808679806
0x5af32DC14ed954d8CCA1B9B8b113AeA23a9cA91b,6.3942041521057575e-06
0x5bF35B1AFCb8c7a2d01AB924c709206196C8ad3C,0.06967524670602301
0x5c0106c5B5016eAc628Eb1B79949DC5d62471287,0.001443705282836439
0x5c4e9E7de8DA182fDAe10C3F32091bCE1BB7D7d2,0.00028122088379727196
0x5c92F4E87d8216689C2eDAA065D230d596341c5D,7.556882241370264e-08
0x5c9C6a11094835f47Be940Faad702985489e4De8,0.1089845643812449
0x5cA6581424dAE476B80E76bba307de462062b8A9,0.00015601308316541548
0x605E39D307BAD8c70F0124dA9f604434d8067488,3.84230890654761e-05
0x61126D102837B8e7ab00dd14fb8D57Aad8C22a5C,0.0006199428782026612
0x6152196b965F03A339d04D122Fb69fE205Df8f56,0.0006162537472241272
0x616C18B6E555C62570fA6A513637c3135Cee3871,0.03487789985794216
0x620B0aBc9d86Df520AAd3419655E467fB59796DE,0.0010635785932134705
0x622fA60141610E5391c62E30cD4d32944C0552D9,0.000823668155897685
0x62a7388f5FdB32Ea7c87DfB647E224445865477a,2.237290857066784e-05
0x6381101a1878CBEb1E6103fbdaE8f24755510B1C,0.0001691961367507691
0x639335aeC3d15e82DBfB1B961838943fA71CEDfe,4.039253688401923e-06
0x63fF71A37D0C732E2B8E1777E38D79c1307BFA9e,0.0016749911858037461
0x64508B9cBd89cDD4063E95efA632a3907d2e9dFD,0.001682328058508796
0x65331fa9893357A3c0459EAbb7866bAbd69C376F,0.000675867110771884
0x65388b1f20d3749ed1942Fa1C8B64FCC7B6C671a,0.001584198554763214
0x65801F82D939F253588fcB5D3Efb9E98B3cb9A18,2.3564505778074263e-07
0x660Caf41B644e029aC9bA089430021b1B38b286a,0.0013123006461943612
0x667095e1759C27C45e0B495d7C0F3Ca1323B9B22,1.0212215774617727e-05
0x66B0d6cD3A7704baEeB42A78122311949ac3B743,0.0015663291011522073
0x66d9AF69E6845E8666f355676a267a726c04Ea4e,0.1526243029810892
0x6704B8EA18D00169146cF67caE83C93Ac6DDA482,1.0219281656835882e-05
0x67ee3Fb7F3F568c4D8C160212B3530F2744E562b,0.00025335853311533326
0x6827F4be9a3D873157887dEdD5B01665EECbceF8,3.781356744919999e-05
0x686d4ff132b4f4ec3Ef52363b5b5f5D21559F8C3,0.0015683057325279858
0x686e2d1Eb5aaB8769664d740CdfF5F6D6B6cD89C,0.00018471509966051653
0x689BA0d5eCc58f27576Bc7CcF0c1fFe4533Ff898,4.4987928866908997e-07
0x68A5FEE58c5EFA65e8288f0A7895392EAb1B6044,1.3964055109624585e-06
0x68A905332F0eE5aaC912068A7CE1F5b7B94d291c,2.7489498714969278e-06
0x68Df6C111a72A1D8A16B74C1Fe7907B8870312E1,9.033324528381276e-06
0x68c6Cf7a28d3d1152d1A7e0eBAD23DEA3bc3d70C,0.12569618775414937
0x6957D2139d29E7DB7913ac21e813f2a561E47aC8,0.002686502499569729
0x697a665dAC6E488835c881Fa9f7aB0c42B09BB2d,0.00016183928201787972
0x6C839896E555191e0fbdC5Bcb6Fa0f22496Db1B4,0.0015683347537796214
0x6CB096071525700c141dF9699b0780EC608a37D9,0.007817219673961512
0x6CCe37b17Da8884A2F336c8A29892aB2257bB16E,0.0002957749829838229
0x6EA2608f3685eA5A5865eDc5edfeB5d0D44EEBe4,0.2848778874171158
0x6a7D124C8a9Da3CBB62c0305C307a019A7202D5e,2.78531399535785e-06
0x6a932c37b284c037d4f77d3bb9F65A4930bfc17b,0.0015682919894559131
0x6db958fcd6799ED7eF8A201192581d0c97A139F0,0.007413917119061821
0x6e560cbe79C4d2dDADe8673de2d57ab53C028C4F,2.3712710444106346e-07
0x6f0cdA19f2f7515725bA8962aA37CEC82fABa99c,1.2856474424283517e-06
0x6f9BB7e454f5B3eb2310343f0E99269dC2BB8A1d,0.01223618295309927
0x6fE3B82450438DC01aB7a8A5410B45BA994ac1a6,2.1067670656344895e-05
0x707076fb70def4b49a4765A593E86cd65Cf2feF9,0.0002820566711060521
0x70E76a2090170A1Ce5BB7324830f08B32EB2C0A3,0.00019077081282486782
0x712b12b487a5EA17C0043cB09E6fE83d1Fc63c6B,0.008764267063731611
0x71380dcF3506B0DDb49fB45762009aC503a8712B,0.000962271737761822
0x7208003EdC78Cf0aa2D04564548b537bBD64379e,3.495930781079337e-05
0x7261c1168b8ffeC771dE760bf55DAfA68C8ED56d,1.4667123219792e-07
0x74630370197b4c4795bFEeF6645ee14F8cf8997D,0.0008402294980946821
0x74A2756B46c628F5790aa2caF9a809451f677cff,5.7624974091682054e-05
0x74E727C6f53908b51923eD40f93Dc8e5bb34e6A1,0.0013518714743231226
0x74aADAe2c7aA9321314A0A6F53a70eda5ebe103a,0.0017727302847077033
0x74d46A0Bed0F773cf6e5d58267c2C2ef8cb49fF4,2.2467391912178807e-05
0x758091A94B7904d982ee5b6d85baE5ae4aFDe404,6.205794273660714e-05
0x766AbaE0e7b90509CdEB0f9EbEedD95Fd8c5E5Cb,0.38923334398410087
0x76f6F3C74716D64496c5b044D296F8a88024F700,1.1775059758104545e-07
0x77620648CF8210271582AF06D45c99ecbbBBC919,0.08807341161002208
0x784c3160d0EcAA39E47a35df7beC5B2F02134c1b,2.4416416267272405e-06
0x7858267C70a407d7105FB12A2EddC2FEda90eF4E,0.05542444198770823
0x78763F2c07749358DD7f015616f58D35c70C7870,4.927491304239395e-07
0x7947ba4977749879f06c25382D6c6b214c0b8D45,0.0024565274386541985
0x7ABaBDea91Ce54A1E135B5eFF32f3d1e79082C62,3.757047700576906e-06
0x7B89fF59d88675a48F37f54E7Bd1bf530d0344Fd,0.0021752742174902594
0x7C6082AB78F8abF00b3E3D326dc97628C94c42b0,0.0016344470447041833
0x7C6E50F2a158767A817E31986783d40a5F0B6805,0.00015907871762677167
0x7Cdd33EC534Fd8F270C002eF9dB3b34f7e4CcaF3,1.901385751514707e-05
0x7D3F5d9e616cFF162Fd78Ec1cd4caB454340C26E,0.014404238860474594
0x7D4999517BF0BD719796F388CA37bA3288A9B7B4,1.8291848285366418e-06
0x7DD75F3C7016Dd27AEEB29470ae997E8E60F6734,0.08103843428696109
0x7E684Dd918aA62Ca0971841E8A5CF3267D155Aa1,1.6472762436114676e-06
0x7F3cd74e13686FB333b03416C4BE90412F070e7D,1.706918502430903e-05
0x7Fb0e297Be21a619152080343E42D2a2c7Ff1Fcb,0.004157476114045358
0x7a7316a0d71B083dFEc776186b4b1058dF98E2fF,0.040679600646505235
0x7c5d9A926C25DF33B996F9Bd3A3a8B53F65CBAa6,1.7572232715569902e-05
0x7eF216afdF22D1B336169a0C4bB7b5a531d1E528,0.000819377332364556
0x80Ad7547D879AB0481Eda439BF0514e02B0Cc2b9,0.3042087428960642
0x80C0196F23Ff1644B233Ef7A1Cc7E1B66Eb2576f,5.210094036869137e-05
0x80f11Bf63404ECEc78B91184Ab6fdee234bD3501,2.3756059783835954e-06
0x8116c68cd78F6292b4fe2DBaA5A550b770aaD31f,4.640390488677287e-07
0x813F98977A00Ca98b453E3D963294BEF326C40dD,0.002209861405648112
0x8175732F812aF3aff7cF5f73dFcF947c9EeF279C,0.009497227929226845
0x822ecBAf1abfF1840F684044bC2dcE9D1452DEDB,0.002620173952322677
0x828E32e629B887Dd4bbF388e4b42D8392023102B,1.7551379440076586e-05
0x82B598624540A84bdF93010D4d1D19f0FBE78FD5,9.850900610375112e-06
0x82d1c8ABc2Bce286C1eCBc15da7be9E91eef8B27,0.001715405444125289
0x831Dba031094F3021b4D94366a91a30C6E75BC5C,1.7301840118769397e-06
0x833e454F3D9609E818148F02AFe20f5C3b42941f,0.0011616904674756595
0x8371Ff8bB82d7D4b5Fa542B8372E6F60C83ad888,0.0008629539706045079
0x849FDD144d598525Ed9c699f614E474c9a6bc99D,0.011394337758735535
0x84F14f17bc7975D1D359d2A64Be98820e919650b,0.0009597551091754799
0x85242A05647d9f264c6BE379dA69fAFaB76A8791,9.736569424678213e-05
0x864CB6fD296b69845d2b6a1BE0E7CbB8028Ffbe7,0.00030992691702999185
0x8709A1e4CF079f49e918E172974655Bc124E0665,9.249466014312557e-06
0x871AE2E1Ef121d7C43d57D6318e227DD558d2e39,0.003647540712350508
0x8793Fd326c5860CCfF809aF4C1b6552dCB710cd9,0.001527165440689684
0x87950049c98115095496c28eeB8959d9a4eA9752,5.252116847190835e-06
0x88650dddf2C281d73eE26e1E5416dAb11ce87f69,1.324144853623725e-06
0x889620a7727Ac08DbBed387D690975d46E72e4e9,1.754097246982847e-05
0x88ae69A6a305d0E7eBbb69D66c1710EC5adBAf92,3.50172394187083e-06
0x89FEe8E11E2A238579fB0d59f5CE1DD90C85FE15,0.026670777740775427
0x89eAa010d3e45A36D6e7200D202905bedA85aCa1,0.0014666366190572
0x8A232b99eb62830fA148780c58662d6822443742,1.5148255737340318e-06
0x8AC96DFD4CD02155f1248BF745437fAf43F3C962,0.0011813035012790715
0x8Ab04EBB471412179DA4De5B9a52930506e867cf,0.03069835327993656
0x8B74Caf0A0c9746b071679Eac4e49C3515011C60,3.901674872397364e-07
0x8BE4Abb086E0d7A5056E46B4a3fC31c02Ccb2C7d,0.0005042549373173443
0x8CBFe6c010c3D4Bb02eB8495F802F763C6c7ce46,0.0005271069391721113
0x8D06F1D53a8ce5e278c18fedaB702d3cbB6DD93f,0.09982454405195115
0x8D8D7e9D8885f009D4E58ce96De1448A15aB3e9C,2.309327364691931e-06
0x8F4D19f2a90c08c300A4971EBCd1AffbBc0947FC,0.0008011174200772258
0x8F98B3ef30c6267efE987b8f20804B9a8C8b5ae9,2.8885075568967206e-06
0x8Fa625616aDa0E4B107afC16546f5e708D849B4A,1.7035918394389077e-05
0x8a487b81Be516430A27752631D84F59870ad796F,0.003141955127589327
0x8a912168a91FbE2dcFafBb08d308366269705111,9.536102709196327e-06
0x8a932615AC579b7fe858BcC6711F5f2C9e53c0cE,3.4841475988537275e-05
0x8c2FE7bCA33e6f4a32F82891aB8e7e9d26eB2af9,0.0016785036602190884
0x8e310b641D87365cBF15A797868e2e3f2d35e564,3.7624950590431285e-05
0x8eC7780D0FF27be3623F4237FFF98306Dcb703D6,4.440410208327401e-06
0x8eb408169a3Ff259485610DCE1Fc7871FC53622a,0.0015227425544016994
0x8f1209bd9b15B593f4Df37874dF95715E34F4883,3.9143811198928185e-07
0x8f5e97E1E3d47A2f223a67e06de21F067B7779Db,0.0004929548363374729
0x8f7A137701C8d9032B30E705Ebca97898CF92FdB,3.7074359607982335e-06
0x9041538CF2D6Dc9CDeE8B60773ca36f6a12e7B6D,0.0005814902301957054
0x90448611fb598c2b2aC9Ef31b01FDd4FB9257bd6,1.6658453321901967e-05
